mvi	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0002819184550868661, 3.0375748002794568e-05, 2.083398439534569e-05]
acetylsalicylic	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0003876378757444409, 3.0375748002794568e-05, 1.0416992197672845e-05]
1250	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00035239806885858265, 3.0375748002794568e-05, 1.0416992197672845e-05]
hcl	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0004933572964020157, 3.0375748002794568e-05, 1.0416992197672845e-05]
losartan	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0002114388413151496, 3.0375748002794568e-05, 3.125097659301853e-05]
lorazepam	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0002819184550868661, 3.0375748002794568e-05, 2.083398439534569e-05]
picc	[0.00010718831647350439, 0.00011586814205434216, 3.5239806885858265e-05, 9.112724400838371e-05, 0.0003125097659301853]
fatigued	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 2.083398439534569e-05]
little	[0.00024117371206538486, 0.00017380221308151324, 3.5239806885858265e-05, 9.112724400838371e-05, 7.291894538370991e-05]
mrsa	[5.3594158236752195e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00020833984395345688]
exacerbation	[0.00017418101426944463, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
osteomyelitis	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00016667187516276552]
thickening	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
clears	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
cefpodoxime	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 8.333593758138276e-05]
instructions	[2.6797079118376097e-05, 0.00011586814205434216, 0.0002819184550868661, 3.0375748002794568e-05, 0.00011458691417440129]
gently	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
gentle	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
weekly	[6.699269779594024e-05, 5.793407102717108e-05, 0.00017619903442929133, 3.0375748002794568e-05, 5.208496098836422e-05]
5000	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0004933572964020157, 3.0375748002794568e-05, 5.208496098836422e-05]
titration	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
diuretic	[2.6797079118376097e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
ranging	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
trended	[1.3398539559188049e-05, 0.00017380221308151324, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00015625488296509265]
reduced	[5.3594158236752195e-05, 0.00017380221308151324, 3.5239806885858265e-05, 0.00015187874001397285, 0.00017708886736043835]
83	[5.3594158236752195e-05, 0.000753142923353224, 3.5239806885858265e-05, 0.00012150299201117827, 3.125097659301853e-05]
rechecked	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
reinitiated	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
titrated	[5.3594158236752195e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 0.00040626269570924093]
improve	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.0002395908205464754]
hypoglycemia	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00012500390637207412]
shown	[0.00010718831647350439, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
suggest	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
making	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
expected	[1.3398539559188049e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
musculoskeletal	[2.6797079118376097e-05, 5.793407102717108e-05, 7.047961377171653e-05, 0.0003037574800279457, 0.00013542089856974696]
benefit	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.0002812587893371668]
goals	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
toxicity	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
dehydrated	[6.699269779594024e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
explain	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
psych	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
restart	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
check	[4.0195618677564146e-05, 0.00011586814205434216, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00020833984395345688]
boluses	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00014583789076741982]
blockade	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00012500390637207412]
recommend	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
office	[0.00022777517250619682, 5.793407102717108e-05, 7.047961377171653e-05, 0.00012150299201117827, 6.250195318603706e-05]
prerenal	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00018750585955811119]
combination	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
endocrinology	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
covered	[1.3398539559188049e-05, 5.793407102717108e-05, 7.047961377171653e-05, 0.00012150299201117827, 0.00014583789076741982]
temporary	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
66yearold	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
deficit	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 5.208496098836422e-05]
unusual	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 1.0416992197672845e-05]
hoarseness	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
medial	[0.00010718831647350439, 0.00017380221308151324, 3.5239806885858265e-05, 0.0003948847240363294, 4.166796879069138e-05]
approximate	[5.3594158236752195e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
promptly	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
clinical	[6.699269779594024e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00012150299201117827, 0.00020833984395345688]
hematemesis	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 1.0416992197672845e-05]
undergoing	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
glaucoma	[9.378977691431633e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
dilation	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
curettage	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
eventually	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.0003020927737325125]
continuous	[8.039123735512829e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 0.00014583789076741982]
treatments	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
exact	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 3.125097659301853e-05]
exposure	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 3.125097659301853e-05]
shaking	[6.699269779594024e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
notably	[4.0195618677564146e-05, 0.00011586814205434216, 7.047961377171653e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
diverticulitis	[0.00014738393515106854, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
diverticulosis	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
1993	[0.0002947678703021371, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
program	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
yesterday	[0.0002947678703021371, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 2.083398439534569e-05]
bit	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
think	[8.039123735512829e-05, 0.00017380221308151324, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
healed	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0005467634640503022, 7.291894538370991e-05]
sternotomy	[1.3398539559188049e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00021263023601956197, 4.166796879069138e-05]
transluminal	[0.00014738393515106854, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
thiamine	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0002114388413151496, 3.0375748002794568e-05, 1.0416992197672845e-05]
ventolin	[5.3594158236752195e-05, 5.793407102717108e-05, 0.00017619903442929133, 3.0375748002794568e-05, 1.0416992197672845e-05]
nitro	[0.00014738393515106854, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
under	[0.00022777517250619682, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00036459472691854954]
anesthesia	[9.378977691431633e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00015625488296509265]
rr	[4.0195618677564146e-05, 5.793407102717108e-05, 7.047961377171653e-05, 0.0002733817320251511, 3.125097659301853e-05]
lead	[6.699269779594024e-05, 0.00034760442616302647, 3.5239806885858265e-05, 6.0751496005589135e-05, 8.333593758138276e-05]
100s	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
component	[5.3594158236752195e-05, 0.00011586814205434216, 3.5239806885858265e-05, 9.112724400838371e-05, 0.00017708886736043835]
biliary	[5.3594158236752195e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00010416992197672844]
cholangiopancreatography	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
ever	[1.3398539559188049e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
nystatin	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0003171582619727244, 3.0375748002794568e-05, 1.0416992197672845e-05]
190	[5.3594158236752195e-05, 0.00017380221308151324, 3.5239806885858265e-05, 9.112724400838371e-05, 1.0416992197672845e-05]
prominence	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
ckmb	[1.3398539559188049e-05, 0.0008110769943803951, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
kub	[4.0195618677564146e-05, 0.00034760442616302647, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
rigid	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
ad	[1.3398539559188049e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
lib	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
paralysis	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
percussion	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0008505209440782479, 1.0416992197672845e-05]
awoke	[0.00016078247471025658, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
tuberculosis	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
bedside	[4.0195618677564146e-05, 0.00011586814205434216, 3.5239806885858265e-05, 9.112724400838371e-05, 0.00010416992197672844]
allograft	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
fossa	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 7.291894538370991e-05]
immunosuppressive	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
amounts	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00010416992197672844]
972	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00024300598402235654, 3.125097659301853e-05]
sized	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 6.250195318603706e-05]
intervals	[4.0195618677564146e-05, 0.0011007473495162506, 3.5239806885858265e-05, 0.00024300598402235654, 5.208496098836422e-05]
median	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 4.166796879069138e-05]
look	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
siblings	[0.00012058685603269243, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
bottle	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 5.208496098836422e-05]
staph	[6.699269779594024e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00012500390637207412]
proteinuria	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
mevacor	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0004228776826302992, 3.0375748002794568e-05, 1.0416992197672845e-05]
lcx	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
centimeters	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00018225448801676743, 3.125097659301853e-05]
mmhg	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 8.333593758138276e-05]
prostatic	[0.00018757955382863267, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
minerals	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 1.0416992197672845e-05]
directed	[2.6797079118376097e-05, 5.793407102717108e-05, 0.00035239806885858265, 3.0375748002794568e-05, 6.250195318603706e-05]
functioning	[1.3398539559188049e-05, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
questions	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0001057194206575748, 0.00015187874001397285, 3.125097659301853e-05]
concerns	[0.00010718831647350439, 5.793407102717108e-05, 7.047961377171653e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
q3h	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00017619903442929133, 3.0375748002794568e-05, 3.125097659301853e-05]
tuesday	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0001057194206575748, 3.0375748002794568e-05, 3.125097659301853e-05]
ounce	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
230	[2.6797079118376097e-05, 0.00017380221308151324, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
suicidal	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
ideation	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 4.166796879069138e-05]
hospitalizations	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
fingersticks	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00010416992197672844]
complains	[0.00022777517250619682, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
endotracheal	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
pulled	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 0.00012500390637207412]
nonhealing	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 1.0416992197672845e-05]
zone	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
cozaar	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00045811748951615745, 3.0375748002794568e-05, 4.166796879069138e-05]
monday	[5.3594158236752195e-05, 5.793407102717108e-05, 0.0003876378757444409, 3.0375748002794568e-05, 5.208496098836422e-05]
thursday	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0002114388413151496, 3.0375748002794568e-05, 3.125097659301853e-05]
axid	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0002114388413151496, 3.0375748002794568e-05, 3.125097659301853e-05]
gaze	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00021263023601956197, 3.125097659301853e-05]
pattern	[5.3594158236752195e-05, 0.00017380221308151324, 3.5239806885858265e-05, 0.00018225448801676743, 7.291894538370991e-05]
impaired	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00012150299201117827, 3.125097659301853e-05]
patella	[1.3398539559188049e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00021263023601956197, 2.083398439534569e-05]
ankles	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.0003037574800279457, 1.0416992197672845e-05]
dark	[4.0195618677564146e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00015187874001397285, 4.166796879069138e-05]
hemisphere	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
100mg	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 1.0416992197672845e-05]
50mg	[1.3398539559188049e-05, 5.793407102717108e-05, 0.0003876378757444409, 3.0375748002794568e-05, 1.0416992197672845e-05]
v3	[5.3594158236752195e-05, 0.00034760442616302647, 3.5239806885858265e-05, 0.00018225448801676743, 2.083398439534569e-05]
parkinson	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
experience	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
steady	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 4.166796879069138e-05]
gallstones	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 4.166796879069138e-05]
particularly	[0.00016078247471025658, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
duodenitis	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
reportedly	[0.00018757955382863267, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 2.083398439534569e-05]
120s	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 4.166796879069138e-05]
pale	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00024300598402235654, 2.083398439534569e-05]
narcotics	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
+	[2.6797079118376097e-05, 0.00011586814205434216, 0.0001057194206575748, 0.00021263023601956197, 2.083398439534569e-05]
sitter	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
prompted	[4.0195618677564146e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
fingerstick	[8.039123735512829e-05, 0.00011586814205434216, 0.0003171582619727244, 9.112724400838371e-05, 6.250195318603706e-05]
aware	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
view	[2.6797079118376097e-05, 0.00023173628410868432, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00014583789076741982]
d1	[0.00016078247471025658, 0.00023173628410868432, 3.5239806885858265e-05, 3.0375748002794568e-05, 9.375292977905559e-05]
complex	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00012150299201117827, 7.291894538370991e-05]
images	[4.0195618677564146e-05, 0.00017380221308151324, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00013542089856974696]
abg	[0.00024117371206538486, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
delirium	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 0.00020833984395345688]
provider	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 6.250195318603706e-05]
infirmary	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
719	[8.039123735512829e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
7030	[2.6797079118376097e-05, 5.793407102717108e-05, 0.00017619903442929133, 3.0375748002794568e-05, 3.125097659301853e-05]
cymbalta	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 4.166796879069138e-05]
zydis	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 1.0416992197672845e-05]
seroquel	[2.6797079118376097e-05, 5.793407102717108e-05, 0.0002819184550868661, 3.0375748002794568e-05, 3.125097659301853e-05]
compazine	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00024667864820100786, 3.0375748002794568e-05, 2.083398439534569e-05]
lidoderm	[1.3398539559188049e-05, 5.793407102717108e-05, 0.00017619903442929133, 3.0375748002794568e-05, 3.125097659301853e-05]
hx	[0.00010718831647350439, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 2.083398439534569e-05]
ng	[4.0195618677564146e-05, 5.793407102717108e-05, 0.000528597103287874, 6.0751496005589135e-05, 0.00012500390637207412]
suction	[2.6797079118376097e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
want	[5.3594158236752195e-05, 0.00011586814205434216, 3.5239806885858265e-05, 6.0751496005589135e-05, 4.166796879069138e-05]
changing	[5.3594158236752195e-05, 0.00011586814205434216, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
dilantin	[0.00013398539559188047, 0.00017380221308151324, 0.00017619903442929133, 3.0375748002794568e-05, 0.00014583789076741982]
scans	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 6.250195318603706e-05]
nodules	[0.00010718831647350439, 0.00011586814205434216, 3.5239806885858265e-05, 0.00015187874001397285, 4.166796879069138e-05]
visible	[2.6797079118376097e-05, 0.00011586814205434216, 3.5239806885858265e-05, 0.00018225448801676743, 4.166796879069138e-05]
methadone	[2.6797079118376097e-05, 0.00011586814205434216, 0.0003171582619727244, 3.0375748002794568e-05, 4.166796879069138e-05]
bmi	[1.3398539559188049e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00024300598402235654, 1.0416992197672845e-05]
retinopathy	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 9.112724400838371e-05, 3.125097659301853e-05]
gastroesophageal	[0.00012058685603269243, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 5.208496098836422e-05]
77yearold	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 1.0416992197672845e-05]
herself	[0.00013398539559188047, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 7.291894538370991e-05]
hold	[4.0195618677564146e-05, 5.793407102717108e-05, 0.0008809951721464567, 6.0751496005589135e-05, 8.333593758138276e-05]
laceration	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
films	[5.3594158236752195e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 8.333593758138276e-05]
hips	[6.699269779594024e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 0.00033413322803074025, 1.0416992197672845e-05]
bruising	[8.039123735512829e-05, 5.793407102717108e-05, 7.047961377171653e-05, 0.00012150299201117827, 1.0416992197672845e-05]
entirely	[9.378977691431633e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 6.0751496005589135e-05, 5.208496098836422e-05]
biopsied	[8.039123735512829e-05, 5.793407102717108e-05, 3.5239806885858265e-05, 3.0375748002794568e-05, 3.125097659301853e-05]
